CustID,ResStatus,EmpStatus,CustAge,TmAtAddress,CustIncome,TmWBank,OtherCC,AMBalance,UtilRate,Status
1067,Home Owner,Employed,51,30,43000,63,0,1818.31,0.16,0
268,Home Owner,Employed,31,8,32000,49,1,1657.88,0.8,0
668,Other,Employed,31,48,36000,20,1,344.04,0.1,0
1068,Tenant,Unknown,43,32,32000,16,0,730.41,0.35,1
269,Home Owner,Employed,42,48,37000,8,1,938.64,0.68,0
669,Tenant,Unknown,49,88,34000,77,1,934.82,0.05,0
1069,Tenant,Unknown,40,97,36000,51,1,683.28,0.08,0
270,Tenant,Unknown,48,48,40000,4,1,1252.81,0.59,0
670,Tenant,Unknown,56,4,62000,2,1,1676.06,0.18,1
1070,Home Owner,Employed,34,26,40000,32,1,676.98,0.19,1
271,Home Owner,Unknown,30,48,28000,73,1,1077.45,0.73,0
671,Tenant,Unknown,70,36,46000,7,1,1528.72,0.45,0
1071,Tenant,Unknown,44,56,34000,79,1,594.77,0.02,1
272,Home Owner,Employed,36,34,35000,83,1,1118.35,0.53,0
672,Home Owner,Employed,54,95,45000,9,1,328.67,0.26,0
1072,Tenant,Employed,54,19,40000,12,1,957.64,0.17,0
273,Tenant,Unknown,44,61,28000,17,1,785.78,0.36,0
673,Tenant,Unknown,31,59,47000,87,1,1059.67,0.14,0
1073,Home Owner,Unknown,44,27,34000,20,1,1974.32,0.74,0
274,Home Owner,Employed,29,3,24000,24,1,101.54,0.02,0
674,Other,Unknown,57,44,50000,25,1,1120.03,0.26,0
1074,Other,Unknown,31,87,36000,28,1,351.23,0.15,0
275,Home Owner,Unknown,36,106,46000,17,1,3156.43,0.06,0
675,Tenant,Unknown,35,82,54000,25,1,327.55,0.08,0
1075,Other,Employed,35,11,32000,33,1,229.03,0.03,1
276,Tenant,Unknown,40,65,39000,43,1,393.79,0.07,0
676,Tenant,Employed,35,109,32000,30,1,631,0.15,0
1076,Tenant,Unknown,45,36,37000,59,1,556.8,0.16,0
277,Home Owner,Unknown,42,23,37000,67,1,259.78,0.03,0
677,Tenant,Employed,45,24,35000,37,1,180.35,0.04,1
1077,Home Owner,Unknown,41,75,30000,30,1,948.29,0.43,0
278,Tenant,Employed,47,60,39000,34,1,293.81,0.16,0
678,Home Owner,Employed,50,21,39000,30,0,619.28,0.12,1
1078,Home Owner,Unknown,43,56,32000,24,1,1394.4,0.14,0
279,Tenant,Unknown,44,3,19000,17,1,1419.92,1,1
679,Tenant,Employed,37,27,31000,100,1,920.39,0.35,0
1079,Home Owner,Employed,52,29,40000,15,0,433.56,0.18,0
280,Tenant,Unknown,43,78,19000,49,1,721.88,0.53,1
680,Tenant,Unknown,34,32,25000,13,1,117.01,0.03,0
1080,Home Owner,Employed,49,58,37000,46,0,801.08,0.17,1
281,Home Owner,Unknown,61,73,39000,122,0,1484.77,0.18,0
681,Other,Employed,27,9,31000,48,1,571.81,0.02,0
1081,Home Owner,Unknown,36,29,42000,12,1,486.53,0.27,0
282,Tenant,Employed,48,73,44000,9,1,1002.28,0.25,1
682,Tenant,Employed,47,80,36000,8,1,944.56,0.04,1
1082,Tenant,Unknown,39,17,40000,3,1,1181.43,0.02,0
283,Tenant,Unknown,51,22,37000,34,0,536.28,0.43,0
683,Tenant,Unknown,56,70,41000,59,1,1300.32,0.16,1
1083,Tenant,Employed,32,106,28000,14,1,1854.79,0.24,1
284,Other,Unknown,59,32,52000,9,0,98.75,0.01,0
684,Tenant,Unknown,62,38,48000,33,1,1478.3,0.01,0
1084,Home Owner,Employed,46,24,48000,11,1,16.52,0,0
285,Home Owner,Employed,46,4,33000,11,1,2023.72,0.98,0
685,Tenant,Unknown,60,29,53000,123,1,630.39,0.36,0
1085,Home Owner,Unknown,30,55,35000,23,1,844.87,0,1
286,Tenant,Unknown,54,37,44000,50,1,984.24,0.12,0
686,Tenant,Employed,48,10,45000,53,0,1523.82,0.07,0
1086,Other,Unknown,37,30,44000,9,1,731.11,0.46,0
287,Home Owner,Employed,49,91,39000,20,1,487.67,0.02,0
687,Tenant,Unknown,25,43,30000,23,0,893.91,0.16,0
1087,Tenant,Employed,50,14,42000,66,1,229.89,0.03,0
288,Home Owner,Unknown,59,103,40000,67,1,714.43,0.08,1
688,Tenant,Unknown,37,35,39000,56,1,160.47,0.07,1
1088,Home Owner,Employed,35,75,29000,50,1,1379.72,0.28,1
289,Home Owner,Unknown,41,55,32000,57,1,1320.22,0.07,0
689,Other,Unknown,62,49,61000,48,1,175.63,0,0
1089,Tenant,Unknown,35,30,35000,22,1,613.74,0.03,1
290,Tenant,Unknown,36,59,38000,29,1,1312.1,0.14,1
690,Tenant,Employed,33,19,30000,36,1,396.9,0.13,1
1090,Other,Employed,52,2,46000,2,1,211.83,0.05,0
291,Tenant,Unknown,42,38,40000,11,1,934.8,0.06,0
691,Home Owner,Employed,37,75,40000,65,1,1448.86,0.06,1
1091,Tenant,Employed,48,61,45000,20,1,108.8,0.03,0
292,Tenant,Employed,40,34,30000,50,1,252.95,0.09,0
692,Tenant,Employed,40,45,33000,15,1,1597.44,0.54,1
1092,Tenant,Employed,54,55,35000,8,1,1903.08,0.21,0
293,Other,Employed,40,13,45000,45,1,836.09,0.01,0
693,Tenant,Employed,44,22,35000,54,0,349.77,0.04,0
1093,Tenant,Employed,40,35,29000,35,0,264.14,0.07,1
294,Tenant,Unknown,31,9,28000,23,1,638.96,0.03,1
694,Tenant,Unknown,34,49,27000,10,1,674.16,0.15,0
1094,Tenant,Unknown,43,39,33000,72,0,1114.97,0.35,0
295,Tenant,Unknown,44,67,40000,7,1,1268.94,0.47,1
695,Tenant,Unknown,61,20,60000,60,1,46.24,0,0
1095,Tenant,Employed,60,11,45000,54,0,2085.3,0.35,0
296,Tenant,Employed,31,34,24000,10,1,706.52,0.04,1
696,Tenant,Unknown,23,5,21000,36,0,808.43,0.26,1
1096,Tenant,Unknown,46,95,39000,13,1,303.09,0,1
297,Home Owner,Employed,54,19,44000,78,1,1626.74,0.92,1
697,Home Owner,Unknown,39,3,29000,17,1,1439.77,0.19,1
1097,Tenant,Unknown,32,35,39000,12,1,1719.63,0.87,0
298,Tenant,Employed,43,106,38000,52,1,777.48,0.18,1
698,Tenant,Employed,37,4,36000,10,1,1115.72,0.54,1
1098,Home Owner,Unknown,44,56,33000,8,1,826.94,0.24,0
299,Other,Unknown,57,26,48000,39,0,785.7,0.15,0
699,Tenant,Unknown,46,16,35000,5,1,2152.52,1.24,1
1099,Home Owner,Unknown,45,5,18000,61,1,1126.71,0.19,0
300,Tenant,Employed,49,16,34000,17,1,179.41,0.01,0
700,Tenant,Employed,35,25,33000,82,0,551.99,0.14,0
1100,Home Owner,Employed,34,3,35000,53,0,525.92,0.02,0
301,Other,Unknown,48,91,38000,21,1,606.3,0.1,1
701,Home Owner,Unknown,38,9,37000,39,0,897.6,0.25,0
1101,Tenant,Unknown,50,42,35000,38,1,1150.51,0.72,0
302,Home Owner,Employed,44,78,43000,28,1,660.91,0.09,1
702,Tenant,Unknown,51,36,38000,32,1,1909.61,0.87,1
1102,Home Owner,Unknown,41,44,37000,30,1,61.47,0.02,0
303,Tenant,Unknown,45,6,41000,78,1,36.38,0.01,0
703,Home Owner,Unknown,33,31,26000,18,0,1607.82,0.04,1
1103,Home Owner,Employed,52,79,43000,36,1,539.92,0.01,1
304,Tenant,Unknown,49,70,48000,8,1,145.43,0.01,1
704,Home Owner,Unknown,43,37,30000,74,1,1262.87,0.67,1
1104,Tenant,Unknown,35,34,39000,20,1,453.26,0.08,0
305,Other,Employed,46,46,40000,118,1,97.46,0.03,0
705,Home Owner,Employed,32,34,38000,22,0,1622.73,1.07,0
1105,Tenant,Employed,54,23,38000,12,1,1223.42,0.17,0
306,Tenant,Employed,21,37,21000,84,0,230.61,0.01,1
706,Tenant,Employed,42,52,32000,38,1,232.92,0.12,0
1106,Tenant,Unknown,44,53,34000,9,1,173.22,0.05,0
307,Tenant,Unknown,58,19,43000,114,1,836.67,0.34,0
707,Home Owner,Unknown,49,10,44000,6,1,714.48,0.32,0
1107,Home Owner,Employed,46,5,40000,4,0,542.19,0.41,0
308,Home Owner,Unknown,73,32,51000,5,1,473.72,0.32,0
708,Other,Employed,37,56,35000,69,1,969.41,0.67,1
1108,Tenant,Unknown,53,26,47000,41,1,779.59,0.05,0
309,Home Owner,Employed,45,13,42000,13,1,939.99,0.02,0
709,Other,Unknown,40,68,51000,11,1,143.64,0.03,1
1109,Home Owner,Unknown,40,27,36000,16,1,1111.8,0.01,0
310,Tenant,Employed,55,22,42000,16,0,1148.82,0.44,1
710,Tenant,Unknown,39,38,37000,14,0,365.65,0.09,0
1110,Tenant,Employed,40,79,41000,85,1,1670.61,0.71,1
311,Tenant,Employed,46,41,43000,27,1,500.29,0.19,1
711,Tenant,Employed,29,85,24000,56,1,1450.98,0.6,0
1111,Home Owner,Unknown,47,147,43000,12,1,336.47,0.21,1
312,Home Owner,Employed,53,31,35000,34,1,1093.3,0.15,0
712,Other,Unknown,44,38,35000,49,1,1079.61,0.52,0
1112,Home Owner,Employed,55,48,46000,22,1,948.36,0.58,1
313,Tenant,Employed,43,5,38000,7,1,1571.96,0.18,0
713,Tenant,Unknown,54,60,40000,51,1,553.05,0.26,0
1113,Tenant,Unknown,30,30,24000,66,1,552.58,0.05,1
314,Home Owner,Unknown,50,59,50000,37,0,96.75,0.01,0
714,Home Owner,Unknown,52,16,44000,46,1,481.25,0.14,0
1114,Other,Employed,46,45,36000,47,1,574.28,0.28,0
315,Home Owner,Employed,35,42,28000,27,0,612.67,0.13,0
715,Other,Employed,51,33,37000,47,1,578.94,0.08,0
1115,Home Owner,Employed,51,58,34000,58,1,203.37,0.03,0
316,Home Owner,Employed,33,36,47000,37,1,800.52,0.19,0
716,Home Owner,Unknown,31,99,34000,14,1,1028.06,0.49,1
1116,Tenant,Employed,54,10,37000,32,1,207.16,0.1,1
317,Home Owner,Unknown,67,32,44000,68,1,121.9,0.1,1
717,Other,Employed,47,34,45000,35,1,320.23,0.06,0
1117,Tenant,Unknown,59,22,37000,19,1,1379.64,1.09,0
318,Home Owner,Employed,47,73,49000,4,1,326.5,0.07,0
718,Tenant,Employed,57,37,54000,51,1,1333.6,0.51,0
1118,Tenant,Unknown,42,41,44000,14,1,1684.51,0.52,0
319,Tenant,Employed,44,6,36000,22,1,800.06,0.06,0
719,Home Owner,Employed,45,3,42000,29,1,351.15,0.02,0
1119,Tenant,Unknown,47,71,45000,35,1,1114.95,0.08,0
320,Tenant,Employed,53,9,39000,26,1,1865.56,0.28,0
720,Home Owner,Employed,23,59,37000,57,1,146.59,0.09,0
1120,Home Owner,Unknown,45,35,18000,16,1,2013.62,0.04,1
321,Other,Unknown,50,89,49000,7,0,739.56,0.21,1
721,Other,Unknown,56,31,51000,3,1,1430.63,0.09,0
1121,Tenant,Employed,49,97,43000,37,1,1506.18,0.68,0
322,Tenant,Employed,51,42,52000,41,1,622.74,0.08,1
722,Home Owner,Employed,34,18,34000,28,1,1128.6,0.52,1
1122,Home Owner,Unknown,36,17,33000,17,1,388.45,0.03,0
323,Home Owner,Unknown,27,39,28000,39,1,948.65,0.1,1
723,Tenant,Employed,31,46,26000,62,1,644.85,0.36,1
1123,Tenant,Unknown,29,34,39000,21,1,513.66,0.08,1
324,Tenant,Employed,51,3,37000,22,1,375.75,0.16,0
724,Tenant,Employed,46,32,42000,10,0,349.19,0.31,0
1124,Tenant,Employed,43,61,49000,46,1,633.13,0.13,0
325,Other,Employed,53,42,48000,17,1,436.27,0.23,0
725,Home Owner,Unknown,54,38,37000,15,1,769.57,0.22,0
1125,Home Owner,Unknown,40,36,28000,23,1,143.17,0.06,0
326,Tenant,Unknown,46,101,51000,86,1,1059.64,0.01,1
726,Tenant,Employed,49,91,42000,42,1,1687.98,0.21,0
1126,Tenant,Unknown,35,64,38000,36,1,706,0.11,0
327,Home Owner,Unknown,43,20,43000,6,1,337.83,0.13,0
727,Tenant,Unknown,40,30,28000,37,0,521.61,0.01,1
1127,Other,Unknown,37,15,37000,54,1,1692.38,0.64,1
328,Tenant,Employed,52,20,50000,23,1,1202.51,0.31,0
728,Home Owner,Unknown,38,54,35000,41,1,755.53,0.1,0
1128,Home Owner,Employed,46,62,43000,16,1,1447.89,0.3,0
329,Home Owner,Employed,32,51,34000,19,0,1171.05,0.39,1
729,Other,Employed,40,62,36000,86,1,221.24,0,0
1129,Home Owner,Employed,42,44,38000,13,1,116.32,0.02,1
330,Tenant,Unknown,42,51,37000,22,0,513.44,0.11,0
730,Other,Unknown,34,123,43000,15,1,317.89,0.01,0
1130,Home Owner,Unknown,34,36,46000,21,0,920.41,0.15,1
331,Home Owner,Employed,42,37,35000,15,1,669.6,0.16,0
731,Tenant,Unknown,45,8,22000,2,0,557.72,0.03,1
1131,Home Owner,Unknown,43,55,34000,46,0,1087.56,0.2,1
332,Other,Unknown,74,25,45000,5,1,129.46,0.06,0
732,Home Owner,Employed,60,31,53000,10,1,712.86,0.04,1
1132,Home Owner,Employed,52,68,50000,13,1,1789.18,0.69,0
333,Other,Unknown,34,73,18000,57,1,1220.36,0.07,1
733,Home Owner,Unknown,55,207,52000,36,1,202.25,0.03,0
1133,Home Owner,Employed,32,21,40000,53,1,435.31,0.09,1
334,Tenant,Employed,50,2,34000,49,1,674.56,0.31,1
734,Home Owner,Employed,38,5,44000,20,1,296.78,0.14,0
1134,Other,Unknown,49,24,34000,28,1,856.01,0.31,0
335,Tenant,Unknown,43,46,41000,7,1,385.18,0.23,0
735,Tenant,Employed,32,38,38000,15,1,399.3,0.13,1
1135,Home Owner,Employed,60,3,53000,27,1,100.47,0.01,1
336,Home Owner,Employed,33,16,33000,8,1,39.95,0,0
736,Home Owner,Employed,44,98,35000,33,1,1108.86,0.03,1
1136,Tenant,Unknown,39,17,37000,58,1,936.54,0.29,1
337,Home Owner,Employed,40,50,36000,75,1,349.8,0.09,0
737,Tenant,Unknown,46,131,33000,27,1,27.89,0.01,0
1137,Home Owner,Employed,45,86,37000,36,1,1808.78,0.24,0
338,Other,Employed,32,68,36000,13,1,57.35,0.02,1
738,Tenant,Employed,47,74,35000,7,1,279.77,0.06,0
1138,Other,Employed,33,3,33000,11,1,79.13,0.02,1
339,Tenant,Employed,40,57,37000,16,1,226.87,0.05,1
739,Other,Unknown,38,11,37000,20,0,1121.23,0.22,0
1139,Tenant,Unknown,58,123,39000,5,1,803.96,0.14,1
340,Home Owner,Unknown,33,31,32000,85,1,457.23,0.08,0
740,Tenant,Employed,38,55,52000,4,1,650.04,0.12,1
1140,Tenant,Employed,65,46,56000,51,1,776.08,0.29,0
341,Home Owner,Employed,55,51,48000,26,0,1531.39,0.09,0
741,Other,Unknown,59,13,47000,20,1,1906.49,0.64,1
1141,Other,Unknown,42,5,33000,77,1,743.99,0.02,0
342,Tenant,Employed,42,77,32000,10,1,1273.76,0.68,0
742,Home Owner,Unknown,55,9,40000,35,1,859.59,0.06,0
1142,Tenant,Unknown,24,39,45000,48,1,798.01,0.6,0
343,Tenant,Employed,40,95,36000,29,1,1082.35,0.46,0
743,Tenant,Unknown,44,81,30000,45,1,424.12,0.31,0
1143,Tenant,Unknown,40,5,20000,46,1,1627.06,1.02,0
344,Tenant,Employed,49,3,45000,67,1,1774.04,0.15,0
744,Tenant,Employed,28,31,39000,70,1,1654.3,0.07,0
1144,Home Owner,Unknown,48,120,44000,4,1,1205.96,0.26,0
345,Tenant,Employed,50,5,33000,20,1,358.33,0,0
745,Other,Unknown,37,62,18000,54,1,799.22,0.27,0
1145,Tenant,Employed,47,6,33000,48,0,1512.63,0.35,0
346,Home Owner,Unknown,50,37,40000,26,1,849.86,0.31,1
746,Home Owner,Unknown,38,37,37000,27,1,1243.63,0.28,0
1146,Tenant,Employed,42,34,51000,76,1,903.14,0.01,0
347,Home Owner,Employed,54,46,43000,18,1,77.5,0.02,0
747,Home Owner,Unknown,40,77,31000,7,1,186.56,0.01,1
1147,Home Owner,Employed,58,35,46000,2,1,1170.58,0.43,1
348,Home Owner,Unknown,39,60,39000,127,1,1193.99,0.19,1
748,Home Owner,Unknown,49,152,56000,18,1,1086.1,0.23,0
1148,Tenant,Unknown,32,6,41000,21,0,957.38,0.12,1
349,Tenant,Employed,66,33,45000,24,0,496.37,0.32,1
749,Other,Unknown,44,22,49000,8,1,840.79,0.08,1
1149,Tenant,Employed,66,42,43000,26,1,378.82,0.09,0
350,Home Owner,Employed,27,84,36000,23,1,847.32,0.65,0
750,Other,Employed,44,43,36000,31,1,2428.82,0.99,0
1150,Home Owner,Unknown,46,52,43000,66,0,648.31,0.22,0
351,Home Owner,Employed,44,38,36000,2,1,424.7,0.12,1
751,Home Owner,Employed,50,103,52000,44,1,21.37,0,0
1151,Home Owner,Employed,45,15,39000,15,1,929.77,0.23,0
352,Tenant,Employed,39,54,44000,14,1,1360.71,0.02,0
752,Tenant,Unknown,68,28,44000,24,1,1152.79,0.05,1
1152,Home Owner,Employed,39,32,40000,10,0,499.84,0.06,0
353,Tenant,Employed,53,63,38000,16,1,38.26,0,1
753,Home Owner,Unknown,53,59,44000,3,0,1893.79,0.66,0
1153,Home Owner,Unknown,30,20,23000,18,1,1056.82,0.5,0
354,Other,Employed,49,32,42000,12,1,315.99,0,0
754,Home Owner,Employed,51,11,50000,73,1,1439.25,0.77,0
1154,Tenant,Employed,47,39,33000,14,1,418.84,0.13,0
355,Home Owner,Unknown,49,32,53000,3,1,1051.29,0.06,0
755,Home Owner,Employed,43,42,44000,49,1,65.72,0.02,0
1155,Home Owner,Unknown,51,45,50000,56,1,75.88,0.03,0
356,Home Owner,Employed,60,34,55000,18,1,487.26,0.14,0
756,Other,Unknown,41,31,40000,6,1,175.41,0.06,0
1156,Home Owner,Employed,35,26,35000,27,1,636.27,0.25,0
357,Home Owner,Unknown,45,63,40000,2,1,376.77,0.23,0
757,Home Owner,Unknown,38,27,20000,16,1,118.07,0.05,0
1157,Home Owner,Employed,47,37,34000,15,1,1610.74,0.19,0
358,Other,Employed,54,40,35000,4,0,1238.97,0.43,1
758,Home Owner,Unknown,52,28,34000,109,1,516.02,0.18,0
1158,Home Owner,Employed,51,9,40000,101,1,701.32,0.18,0
359,Other,Employed,51,78,53000,5,1,246.27,0.01,0
759,Home Owner,Unknown,47,3,46000,66,1,380,0.21,1
1159,Other,Unknown,31,75,25000,47,0,363.38,0.06,1
360,Tenant,Employed,48,132,48000,47,1,624.7,0.11,0
760,Tenant,Employed,46,81,33000,4,1,222.57,0.04,1
1160,Tenant,Unknown,46,15,38000,16,1,402.1,0.03,0
361,Home Owner,Employed,52,12,54000,10,1,1420.01,0.76,1
761,Tenant,Unknown,34,14,26000,91,1,817.37,0.06,0
1161,Tenant,Employed,36,80,39000,92,1,149.77,0.01,0
362,Home Owner,Employed,44,58,31000,60,1,167.21,0.01,0
762,Tenant,Employed,54,25,40000,76,0,749.32,0.09,0
1162,Home Owner,Unknown,59,116,43000,47,1,664.23,0.02,0
363,Tenant,Unknown,40,115,28000,4,1,1763.43,1.62,1
763,Tenant,Employed,55,5,50000,49,1,96.06,0.01,0
1163,Other,Unknown,25,5,25000,6,1,625.33,0.18,0
364,Home Owner,Employed,50,33,35000,6,1,110.75,0.01,1
764,Tenant,Unknown,46,8,52000,28,0,2286.72,0.35,0
1164,Other,Unknown,39,21,45000,14,1,309.43,0.07,1
365,Home Owner,Unknown,53,62,37000,65,1,187.52,0.05,0
765,Tenant,Employed,49,11,50000,128,0,1516.23,1.11,0
1165,Tenant,Unknown,49,77,42000,2,1,111.99,0.04,0
366,Tenant,Employed,44,91,39000,9,1,831.07,0.08,0
766,Tenant,Employed,59,25,60000,14,1,35.47,0.01,0
1166,Home Owner,Employed,35,37,25000,4,1,905.73,0,0
367,Home Owner,Employed,56,32,41000,8,1,1296.88,0.29,1
767,Home Owner,Employed,50,58,48000,55,1,1971.57,0.27,0
1167,Home Owner,Employed,56,21,51000,55,1,1320.78,0.89,0
368,Home Owner,Unknown,61,13,42000,30,0,1475,0.48,0
768,Other,Unknown,45,125,34000,18,1,835.51,0.56,0
1168,Other,Unknown,68,102,50000,39,1,176.17,0.06,0
369,Home Owner,Unknown,60,19,46000,29,1,756.31,0.19,0
769,Tenant,Unknown,57,35,50000,7,1,420.59,0,0
1169,Home Owner,Employed,39,48,51000,38,1,1573.61,0.13,0
370,Tenant,Unknown,41,6,41000,24,1,2253.14,0.31,1
770,Tenant,Unknown,63,25,55000,9,1,1127.02,0.19,0
1170,Tenant,Employed,53,40,57000,81,0,108.71,0,1
371,Home Owner,Unknown,57,38,40000,29,1,1312.74,0.09,1
771,Tenant,Unknown,35,34,33000,78,1,27.91,0,0
1171,Home Owner,Employed,30,14,47000,12,1,294.58,0.05,1
372,Home Owner,Unknown,47,74,37000,51,1,712.07,0.1,0
772,Home Owner,Unknown,50,40,35000,51,1,270.52,0.11,0
1172,Tenant,Unknown,46,54,43000,31,1,648.18,0.32,1
373,Tenant,Unknown,58,42,48000,2,1,875.97,0.23,1
773,Home Owner,Employed,61,28,48000,3,1,116.24,0,0
1173,Home Owner,Employed,44,6,35000,27,1,1001.42,0.67,0
374,Tenant,Employed,52,9,44000,61,1,268.86,0.09,0
774,Home Owner,Unknown,43,23,20000,24,1,253.26,0.06,1
1174,Tenant,Unknown,46,27,47000,19,1,189.45,0.01,1
375,Home Owner,Employed,54,45,49000,13,1,1059.27,0.74,0
775,Home Owner,Unknown,43,25,34000,26,1,332.83,0.08,0
1175,Tenant,Employed,51,43,48000,7,1,507.43,0.03,0
376,Tenant,Unknown,50,36,37000,6,1,42.64,0.01,0
776,Tenant,Unknown,48,52,43000,8,0,1678.67,0.04,1
1176,Tenant,Employed,52,42,53000,5,1,278.68,0.01,0
377,Home Owner,Unknown,31,65,37000,36,1,565.33,0.18,0
777,Tenant,Employed,56,64,45000,3,1,102.39,0.02,1
1177,Other,Employed,39,8,28000,30,1,375.18,0.05,0
378,Tenant,Employed,35,11,51000,32,1,1016.99,0.39,1
778,Tenant,Unknown,37,15,34000,22,1,206.9,0.08,0
1178,Other,Unknown,54,2,43000,47,1,176.97,0.02,0
379,Home Owner,Unknown,37,8,26000,49,1,580.12,0,1
779,Tenant,Employed,53,22,48000,20,0,1804.84,0.4,0
1179,Tenant,Employed,35,13,26000,14,1,857.76,0.35,1
380,Tenant,Unknown,43,56,34000,78,1,476.81,0.23,0
780,Home Owner,Unknown,43,10,42000,25,1,1142.22,0.84,0
1180,Home Owner,Unknown,55,75,40000,17,1,377.94,0.15,0
381,Other,Unknown,39,42,30000,51,1,919.03,0.06,1
781,Home Owner,Unknown,50,29,39000,9,1,12.2,0,0
1181,Other,Unknown,36,39,26000,18,1,1067.32,0.05,1
382,Tenant,Employed,40,40,40000,30,1,1396.18,0.33,0
782,Home Owner,Unknown,43,9,32000,67,1,258.24,0.04,0
1182,Home Owner,Employed,34,103,28000,23,0,0.58,0,1
383,Home Owner,Employed,24,37,32000,8,1,383.63,0.07,1
783,Home Owner,Unknown,27,26,39000,32,1,1131.16,0.18,1
1183,Home Owner,Unknown,41,24,29000,74,1,1072.8,0.16,0
384,Home Owner,Employed,37,11,37000,87,1,755.22,0.32,0
784,Tenant,Unknown,28,33,42000,11,1,253.04,0.08,0
1184,Tenant,Employed,55,57,46000,41,1,285.39,0,0
385,Other,Employed,51,44,39000,30,1,2434.4,0.45,1
785,Home Owner,Employed,28,11,38000,19,1,585,0.14,0
1185,Tenant,Unknown,50,32,37000,26,1,1141.43,0.59,0
386,Tenant,Unknown,59,14,41000,11,1,794.84,0.14,1
786,Home Owner,Employed,29,18,28000,61,1,2593.68,0.76,0
1186,Other,Unknown,41,14,34000,22,1,1344.19,0.29,1
387,Home Owner,Employed,54,30,42000,59,0,929.69,0.1,0
787,Tenant,Unknown,61,14,42000,47,1,877.38,0.03,0
1187,Tenant,Unknown,43,62,32000,57,1,1329.36,0.57,1
388,Tenant,Employed,37,33,34000,97,1,401.67,0.15,0
788,Tenant,Employed,46,26,32000,44,1,181.35,0.06,0
1188,Tenant,Employed,37,60,38000,3,1,638.65,0.05,1
389,Other,Employed,56,5,37000,12,1,588.49,0.06,1
789,Other,Employed,46,98,47000,39,1,1299.59,0.17,1
1189,Home Owner,Employed,45,34,43000,14,1,127.16,0.05,0
390,Tenant,Unknown,51,6,50000,69,1,296.46,0.16,0
790,Other,Unknown,43,29,40000,100,1,0.21,0,0
1190,Home Owner,Employed,37,23,42000,58,1,159.59,0.04,0
391,Home Owner,Unknown,48,32,54000,25,1,1203.89,0.33,0
791,Home Owner,Employed,42,6,39000,3,1,500.72,0.13,1
1191,Other,Employed,45,2,39000,4,1,711.09,0.17,0
392,Tenant,Unknown,45,35,34000,66,1,969.45,0.13,1
792,Home Owner,Unknown,39,41,20000,113,1,1023.5,0.15,0
1192,Home Owner,Unknown,54,36,35000,44,1,716.29,0.19,1
393,Tenant,Employed,52,113,46000,91,1,634.45,0.12,0
793,Home Owner,Employed,35,49,29000,14,1,1480.07,0.73,0
1193,Home Owner,Employed,56,21,44000,53,0,342.09,0.18,1
394,Home Owner,Employed,45,70,34000,50,1,1541.68,0.08,0
794,Home Owner,Unknown,40,36,42000,23,1,352.77,0.16,1
1194,Home Owner,Unknown,34,54,35000,25,1,1522.5,0.47,1
395,Home Owner,Unknown,39,35,24000,13,1,2002.47,0.6,1
795,Home Owner,Employed,40,68,33000,55,1,377.5,0.1,0
1195,Home Owner,Employed,64,9,49000,18,0,953.14,0.07,0
396,Home Owner,Unknown,46,47,41000,57,1,2213.38,0.11,0
796,Home Owner,Employed,42,47,30000,71,0,1318.72,0.06,0
1196,Home Owner,Unknown,54,92,41000,51,1,1230.98,0.35,0
397,Tenant,Employed,56,83,50000,67,1,703.07,0.04,0
797,Home Owner,Employed,47,39,47000,20,1,818.26,0.51,0
1197,Tenant,Unknown,36,19,45000,4,1,239.28,0.13,1
398,Home Owner,Employed,43,61,34000,38,1,186.95,0.01,0
798,Home Owner,Unknown,32,130,31000,12,1,343.1,0.12,0
1198,Home Owner,Employed,29,35,27000,47,1,16.18,0.01,1
399,Tenant,Employed,45,35,46000,6,0,42.85,0.02,1
799,Other,Unknown,53,7,48000,31,0,777.42,0.15,0
1199,Tenant,Employed,56,66,38000,48,1,1009.24,0.47,0
400,Home Owner,Unknown,37,26,41000,8,0,774.76,0.2,1
800,Home Owner,Employed,45,85,31000,63,1,1206.96,0.4,1
1200,Tenant,Unknown,44,24,41000,16,1,1039.4,0.19,0
